tier,time_len,col,lan_type,model_name,match_id,training_time
CHALLENGER,5,totalDamageTaken,Linear,SVC,KR_6718952462,0.0014221000019460917
CHALLENGER,5,totalDamageTaken,Linear,SVC,KR_6718915047,0.0013503999798558652
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6720411617,0.0017511000041849911
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6720369775,0.001285600010305643
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6720275332,0.0015080999583005905
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6720216348,0.0013154000043869019
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6719124350,0.0014954999787732959
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6719076193,0.0012404000153765082
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6719025407,0.0015788000309839845
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6718989642,0.0015468000201508403
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6718952462,0.0013200999819673598
CHALLENGER,5,totalDamageTaken,Linear,XGB,KR_6718915047,0.0014610000071115792
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6720411617,0.004236700013279915
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6720369775,0.004794300009962171
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6720275332,0.003603499964810908
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6720216348,0.003513699979521334
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6719124350,0.0038407999672926962
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6719076193,0.0036312000011093915
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6719025407,0.0036023000138811767
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6718989642,0.003866800048854202
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6718952462,0.003396500018425286
CHALLENGER,5,totalDamageTaken,Exponential,knn,KR_6718915047,0.0038921000086702406
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6720411617,0.0035079000517725945
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6720369775,0.00286400003824383
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6720275332,0.002666099986527115
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6720216348,0.0026356999878771603
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6719124350,0.0028734999941661954
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6719076193,0.002622300002258271
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6719025407,0.0028857000288553536
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6718989642,0.0029082000255584717
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6718952462,0.002570500015281141
CHALLENGER,5,totalDamageTaken,Exponential,LR,KR_6718915047,0.0026120999827980995
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6720411617,0.013069999986328185
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6720369775,0.012534900044556707
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6720275332,0.012370700016617775
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6720216348,0.012285100005101413
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6719124350,0.012267399986740202
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6719076193,0.012286100012715906
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6719025407,0.012351299985311925
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6718989642,0.01289010001346469
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6718952462,0.012408600014168769
CHALLENGER,5,totalDamageTaken,Exponential,RF,KR_6718915047,0.012297799985390157
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6720411617,0.0033989999792538583
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6720369775,0.0034330999478697777
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6720275332,0.003091900027357042
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6720216348,0.003184500033967197
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6719124350,0.0034863000037148595
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6719076193,0.003094599989708513
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6719025407,0.0032882000086829066
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6718989642,0.00332759995944798
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6718952462,0.0030721999937668443
CHALLENGER,5,totalDamageTaken,Exponential,SVC,KR_6718915047,0.003457500017248094
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6720411617,0.0038536000065505505
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6720369775,0.003310800006147474
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6720275332,0.0033614999847486615
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6720216348,0.0032752000261098146
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6719124350,0.0034456999856047332
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6719076193,0.0033528999774716794
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6719025407,0.0031668999581597745
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6718989642,0.003717100014910102
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6718952462,0.0037940999609418213
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6718915047,0.0031006000353954732
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6720411617,0.002646600012667477
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6720369775,0.00263290002476424
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6720275332,0.00237360002938658
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6720216348,0.0024954999680630863
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6719124350,0.0024604000500403345
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6719076193,0.00242829998023808
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6719025407,0.0025375999975949526
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6718989642,0.002489799982868135
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6718952462,0.002594800025690347
CHALLENGER,5,totalDamageTaken,Mixed,knn,KR_6718915047,0.002517600019928068
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6720411617,0.0015720999799668789
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6720369775,0.0017364000086672604
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6720275332,0.0014710999676026404
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6720216348,0.001394999970216304
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6719124350,0.001421299995854497
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6719076193,0.0018925000331364572
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6719025407,0.001532800029963255
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6718989642,0.0013844000059179962
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6718952462,0.0014391000149771571
CHALLENGER,5,totalDamageTaken,Mixed,LR,KR_6718915047,0.0015173000283539295
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6720411617,0.006461700017098337
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6720369775,0.006419099983759224
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6720275332,0.0064344999846071005
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6720216348,0.006612099998164922
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6719124350,0.006496099987998605
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6719076193,0.006647199974395335
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6719025407,0.00952659995527938
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6718989642,0.0065902000060305
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6718952462,0.007082300027832389
CHALLENGER,5,totalDamageTaken,Mixed,RF,KR_6718915047,0.006341200030874461
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6720411617,0.002024899993557483
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6720369775,0.0019240999827161431
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6720275332,0.00196170003619045
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6720216348,0.0018542000325396657
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6719124350,0.0019437000155448914
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6719076193,0.002006000024266541
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6719025407,0.0018995000282302499
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6718989642,0.0018996999715454876
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6718952462,0.002002199995331466
CHALLENGER,5,totalDamageTaken,Mixed,SVC,KR_6718915047,0.001951600017491728
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6720411617,0.0024290000437758863
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6720369775,0.002100299985613674
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6720275332,0.001928800018504262
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6720216348,0.001919599948450923
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6719124350,0.0020400999928824604
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6719076193,0.0019576000049710274
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6719025407,0.0018838000250980258
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6718989642,0.0018453000229783356
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6718952462,0.002006599970627576
CHALLENGER,5,totalDamageTaken,Mixed,XGB,KR_6718915047,0.0018354000058025122
CHALLENGER,5,totalGold,Linear,knn,KR_6720411617,0.0024938000133261085
CHALLENGER,5,totalGold,Linear,knn,KR_6720369775,0.0020664999610744417
CHALLENGER,5,totalGold,Linear,knn,KR_6720275332,0.002022499975282699
CHALLENGER,5,totalGold,Linear,knn,KR_6720216348,0.0018595000146888196
CHALLENGER,5,totalGold,Linear,knn,KR_6719124350,0.0020440000225789845
CHALLENGER,5,totalGold,Linear,knn,KR_6719076193,0.0012443999876268208
CHALLENGER,5,totalGold,Linear,knn,KR_6719025407,0.0018969000084325671
CHALLENGER,5,totalGold,Linear,knn,KR_6718989642,0.001986999996006489
CHALLENGER,5,totalGold,Linear,knn,KR_6718952462,0.0019374999683350325
CHALLENGER,5,totalGold,Linear,knn,KR_6718915047,0.0019827000214718282
CHALLENGER,5,totalGold,Linear,LR,KR_6720411617,0.0011269999668002129
CHALLENGER,5,totalGold,Linear,LR,KR_6720369775,0.0010455000447109342
CHALLENGER,5,totalGold,Linear,LR,KR_6720275332,0.0009755999781191349
CHALLENGER,5,totalGold,Linear,LR,KR_6720216348,0.0010584999690763652
CHALLENGER,5,totalGold,Linear,LR,KR_6719124350,0.0006203999510034919
CHALLENGER,5,totalGold,Linear,LR,KR_6719076193,0.0005292000132612884
CHALLENGER,5,totalGold,Linear,LR,KR_6719025407,0.001130299991928041
CHALLENGER,5,totalGold,Linear,LR,KR_6718989642,0.0010920999920926988
CHALLENGER,5,totalGold,Linear,LR,KR_6718952462,0.0011461999965831637
CHALLENGER,5,totalGold,Linear,LR,KR_6718915047,0.0011712999548763037
CHALLENGER,5,totalGold,Linear,RF,KR_6720411617,0.010753899987321347
CHALLENGER,5,totalGold,Linear,RF,KR_6720369775,0.010783499979879707
CHALLENGER,5,totalGold,Linear,RF,KR_6720275332,0.010823399992659688
CHALLENGER,5,totalGold,Linear,RF,KR_6720216348,0.010702699946705252
CHALLENGER,5,totalGold,Linear,RF,KR_6719124350,0.010802100005093962
CHALLENGER,5,totalGold,Linear,RF,KR_6719076193,0.010565100004896522
CHALLENGER,5,totalGold,Linear,RF,KR_6719025407,0.010774100024718791
CHALLENGER,5,totalGold,Linear,RF,KR_6718989642,0.010851999977603555
CHALLENGER,5,totalGold,Linear,RF,KR_6718952462,0.010646999988239259
CHALLENGER,5,totalGold,Linear,RF,KR_6718915047,0.01078599999891594
CHALLENGER,5,totalGold,Linear,SVC,KR_6720411617,0.0011036000214517117
CHALLENGER,5,totalGold,Linear,SVC,KR_6720369775,0.0010097000049427152
CHALLENGER,5,totalGold,Linear,SVC,KR_6720275332,0.0013816000428050756
CHALLENGER,5,totalGold,Linear,SVC,KR_6720216348,0.001346200006082654
CHALLENGER,5,totalGold,Linear,SVC,KR_6719124350,0.001396199979353696
CHALLENGER,5,totalGold,Linear,SVC,KR_6719076193,0.0013368999934755266
CHALLENGER,5,totalGold,Linear,SVC,KR_6719025407,0.0013611000031232834
CHALLENGER,5,totalGold,Linear,SVC,KR_6718989642,0.0013700000126846135
CHALLENGER,5,totalGold,Linear,SVC,KR_6718952462,0.0014207999920472503
CHALLENGER,5,totalGold,Linear,SVC,KR_6718915047,0.0013566000270657241
CHALLENGER,5,totalGold,Linear,XGB,KR_6720411617,0.0018263999954797328
CHALLENGER,5,totalGold,Linear,XGB,KR_6720369775,0.0014115000376477838
CHALLENGER,5,totalGold,Linear,XGB,KR_6720275332,0.0014894999912939966
CHALLENGER,5,totalGold,Linear,XGB,KR_6720216348,0.0015389000182040036
CHALLENGER,5,totalGold,Linear,XGB,KR_6719124350,0.0014768000110052526
CHALLENGER,5,totalGold,Linear,XGB,KR_6719076193,0.0015122999902814627
CHALLENGER,5,totalGold,Linear,XGB,KR_6719025407,0.0016347999917343259
CHALLENGER,5,totalGold,Linear,XGB,KR_6718989642,0.0015965999918989837
CHALLENGER,5,totalGold,Linear,XGB,KR_6718952462,0.0015678000054322183
CHALLENGER,5,totalGold,Linear,XGB,KR_6718915047,0.0013717999681830406
CHALLENGER,5,totalGold,Exponential,knn,KR_6720411617,0.0036589999799616635
CHALLENGER,5,totalGold,Exponential,knn,KR_6720369775,0.0038728999788872898
CHALLENGER,5,totalGold,Exponential,knn,KR_6720275332,0.0036480000126175582
CHALLENGER,5,totalGold,Exponential,knn,KR_6720216348,0.0035614999942481518
CHALLENGER,5,totalGold,Exponential,knn,KR_6719124350,0.0040543999639339745
CHALLENGER,5,totalGold,Exponential,knn,KR_6719076193,0.003777700010687113
CHALLENGER,5,totalGold,Exponential,knn,KR_6719025407,0.003776900004595518
CHALLENGER,5,totalGold,Exponential,knn,KR_6718989642,0.003467600035946816
CHALLENGER,5,totalGold,Exponential,knn,KR_6718952462,0.003547399945091456
CHALLENGER,5,totalGold,Exponential,knn,KR_6718915047,0.003477599995676428
CHALLENGER,5,totalGold,Exponential,LR,KR_6720411617,0.0045962000149302185
CHALLENGER,5,totalGold,Exponential,LR,KR_6720369775,0.0029288000077940524
CHALLENGER,5,totalGold,Exponential,LR,KR_6720275332,0.0029290999518707395
CHALLENGER,5,totalGold,Exponential,LR,KR_6720216348,0.0026308000087738037
CHALLENGER,5,totalGold,Exponential,LR,KR_6719124350,0.002885200025048107
CHALLENGER,5,totalGold,Exponential,LR,KR_6719076193,0.0028492999845184386
CHALLENGER,5,totalGold,Exponential,LR,KR_6719025407,0.002637400000821799
CHALLENGER,5,totalGold,Exponential,LR,KR_6718989642,0.002718099975027144
CHALLENGER,5,totalGold,Exponential,LR,KR_6718952462,0.0026166000170633197
CHALLENGER,5,totalGold,Exponential,LR,KR_6718915047,0.0026511999894864857
CHALLENGER,5,totalGold,Exponential,RF,KR_6720411617,0.013051100017037243
CHALLENGER,5,totalGold,Exponential,RF,KR_6720369775,0.01269000000320375
CHALLENGER,5,totalGold,Exponential,RF,KR_6720275332,0.012898400018457323
CHALLENGER,5,totalGold,Exponential,RF,KR_6720216348,0.012504499987699091
CHALLENGER,5,totalGold,Exponential,RF,KR_6719124350,0.012792599969543517
CHALLENGER,5,totalGold,Exponential,RF,KR_6719076193,0.012638699961826205
CHALLENGER,5,totalGold,Exponential,RF,KR_6719025407,0.012060399982146919
CHALLENGER,5,totalGold,Exponential,RF,KR_6718989642,0.012243900040630251
CHALLENGER,5,totalGold,Exponential,RF,KR_6718952462,0.012203199963551015
CHALLENGER,5,totalGold,Exponential,RF,KR_6718915047,0.012070800003129989
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720411617,0.003240999998524785
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720369775,0.0032476000487804413
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720275332,0.003355699998792261
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720216348,0.0030084000318311155
CHALLENGER,5,totalGold,Exponential,SVC,KR_6719124350,0.003301599994301796
CHALLENGER,5,totalGold,Exponential,SVC,KR_6719076193,0.003298899973742664
CHALLENGER,5,totalGold,Exponential,SVC,KR_6719025407,0.0030173000413924456
CHALLENGER,5,totalGold,Exponential,SVC,KR_6718989642,0.003069199970923364
CHALLENGER,5,totalGold,Exponential,SVC,KR_6718952462,0.0029882999951951206
CHALLENGER,5,totalGold,Exponential,SVC,KR_6718915047,0.003073900006711483
CHALLENGER,5,totalGold,Exponential,XGB,KR_6720411617,0.0034328000037930906
CHALLENGER,5,totalGold,Exponential,XGB,KR_6720369775,0.003669800003990531
CHALLENGER,5,totalGold,Exponential,XGB,KR_6720275332,0.00347140000667423
CHALLENGER,5,totalGold,Exponential,XGB,KR_6720216348,0.00324480002745986
CHALLENGER,5,totalGold,Exponential,XGB,KR_6719124350,0.003368500038050115
CHALLENGER,5,totalGold,Exponential,XGB,KR_6719076193,0.0037050999817438424
CHALLENGER,5,totalGold,Exponential,XGB,KR_6719025407,0.0032362000201828778
CHALLENGER,5,totalGold,Exponential,XGB,KR_6718989642,0.0034064999781548977
CHALLENGER,5,totalGold,Exponential,XGB,KR_6718952462,0.003028700011782348
CHALLENGER,5,totalGold,Exponential,XGB,KR_6718915047,0.003228599962312728
CHALLENGER,5,totalGold,Mixed,knn,KR_6720411617,0.0025369999930262566
CHALLENGER,5,totalGold,Mixed,knn,KR_6720369775,0.0025464000063948333
CHALLENGER,5,totalGold,Mixed,knn,KR_6720275332,0.00240759999724105
CHALLENGER,5,totalGold,Mixed,knn,KR_6720216348,0.0024150999961420894
CHALLENGER,5,totalGold,Mixed,knn,KR_6719124350,0.0024663000367581844
CHALLENGER,5,totalGold,Mixed,knn,KR_6719076193,0.002437799994368106
CHALLENGER,5,totalGold,Mixed,knn,KR_6719025407,0.002474099979735911
CHALLENGER,5,totalGold,Mixed,knn,KR_6718989642,0.0023252000100910664
CHALLENGER,5,totalGold,Mixed,knn,KR_6718952462,0.002355600008741021
CHALLENGER,5,totalGold,Mixed,knn,KR_6718915047,0.002327200025320053
CHALLENGER,5,totalGold,Mixed,LR,KR_6720411617,0.0009549999958835542
CHALLENGER,5,totalGold,Mixed,LR,KR_6720369775,0.001473100041039288
CHALLENGER,5,totalGold,Mixed,LR,KR_6720275332,0.0014877999783493578
CHALLENGER,5,totalGold,Mixed,LR,KR_6720216348,0.001421299995854497
CHALLENGER,5,totalGold,Mixed,LR,KR_6719124350,0.0014386000111699104
CHALLENGER,5,totalGold,Mixed,LR,KR_6719076193,0.001418100029695779
CHALLENGER,5,totalGold,Mixed,LR,KR_6719025407,0.0015868000336922705
CHALLENGER,5,totalGold,Mixed,LR,KR_6718989642,0.0014455000055022538
CHALLENGER,5,totalGold,Mixed,LR,KR_6718952462,0.0014800999779254198
CHALLENGER,5,totalGold,Mixed,LR,KR_6718915047,0.0014632000238634646
CHALLENGER,5,totalGold,Mixed,RF,KR_6720411617,0.0064894999959506094
CHALLENGER,5,totalGold,Mixed,RF,KR_6720369775,0.006619299994781613
CHALLENGER,5,totalGold,Mixed,RF,KR_6720275332,0.006229099992197007
CHALLENGER,5,totalGold,Mixed,RF,KR_6720216348,0.0066654999973252416
CHALLENGER,5,totalGold,Mixed,RF,KR_6719124350,0.0063233000109903514
CHALLENGER,5,totalGold,Mixed,RF,KR_6719076193,0.006539399968460202
CHALLENGER,5,totalGold,Mixed,RF,KR_6719025407,0.006493800028692931
CHALLENGER,5,totalGold,Mixed,RF,KR_6718989642,0.006284500006586313
CHALLENGER,5,totalGold,Mixed,RF,KR_6718952462,0.0065531000145711005
CHALLENGER,5,totalGold,Mixed,RF,KR_6718915047,0.006494899978861213
CHALLENGER,5,totalGold,Mixed,SVC,KR_6720411617,0.0011591999791562557
CHALLENGER,5,totalGold,Mixed,SVC,KR_6720369775,0.0019072999712079763
CHALLENGER,5,totalGold,Mixed,SVC,KR_6720275332,0.0019038000027649105
CHALLENGER,5,totalGold,Mixed,SVC,KR_6720216348,0.001900699979159981
CHALLENGER,5,totalGold,Mixed,SVC,KR_6719124350,0.0018583000055514276
CHALLENGER,5,totalGold,Mixed,SVC,KR_6719076193,0.0019365999614819884
CHALLENGER,5,totalGold,Mixed,SVC,KR_6719025407,0.0019168999860994518
CHALLENGER,5,totalGold,Mixed,SVC,KR_6718989642,0.002029299968853593
CHALLENGER,5,totalGold,Mixed,SVC,KR_6718952462,0.0019030000548809767
CHALLENGER,5,totalGold,Mixed,SVC,KR_6718915047,0.0018804999999701977
CHALLENGER,5,totalGold,Mixed,XGB,KR_6720411617,0.0022080999915488064
CHALLENGER,5,totalGold,Mixed,XGB,KR_6720369775,0.0017588000046089292
CHALLENGER,5,totalGold,Mixed,XGB,KR_6720275332,0.0019640999962575734
CHALLENGER,5,totalGold,Mixed,XGB,KR_6720216348,0.0018090000376105309
CHALLENGER,5,totalGold,Mixed,XGB,KR_6719124350,0.0019888999522663653
CHALLENGER,5,totalGold,Mixed,XGB,KR_6719076193,0.0017059000092558563
CHALLENGER,5,totalGold,Mixed,XGB,KR_6719025407,0.002017800055909902
CHALLENGER,5,totalGold,Mixed,XGB,KR_6718989642,0.0019119000062346458
CHALLENGER,5,totalGold,Mixed,XGB,KR_6718952462,0.00230679998639971
CHALLENGER,5,totalGold,Mixed,XGB,KR_6718915047,0.0021002000430598855
CHALLENGER,5,xp,Linear,knn,KR_6720411617,0.002292799996212125
CHALLENGER,5,xp,Linear,knn,KR_6720369775,0.0017957999953068793
CHALLENGER,5,xp,Linear,knn,KR_6720275332,0.0019836999708786607
CHALLENGER,5,xp,Linear,knn,KR_6720216348,0.0018411999917589128
CHALLENGER,5,xp,Linear,knn,KR_6719124350,0.0019702999852597713
CHALLENGER,5,xp,Linear,knn,KR_6719076193,0.0019754000240936875
CHALLENGER,5,xp,Linear,knn,KR_6719025407,0.0021254000021144748
CHALLENGER,5,xp,Linear,knn,KR_6718989642,0.0021050000214017928
CHALLENGER,5,xp,Linear,knn,KR_6718952462,0.0018854999798350036
CHALLENGER,5,xp,Linear,knn,KR_6718915047,0.0019055000157095492
CHALLENGER,5,xp,Linear,LR,KR_6720411617,0.0011082999990321696
CHALLENGER,5,xp,Linear,LR,KR_6720369775,0.001066399971023202
CHALLENGER,5,xp,Linear,LR,KR_6720275332,0.001152199984062463
CHALLENGER,5,xp,Linear,LR,KR_6720216348,0.0009923999896273017
CHALLENGER,5,xp,Linear,LR,KR_6719124350,0.0010913999867625535
CHALLENGER,5,xp,Linear,LR,KR_6719076193,0.0010890999692492187
CHALLENGER,5,xp,Linear,LR,KR_6719025407,0.001124400005210191
CHALLENGER,5,xp,Linear,LR,KR_6718989642,0.0011057999799959362
CHALLENGER,5,xp,Linear,LR,KR_6718952462,0.0011064999853260815
CHALLENGER,5,xp,Linear,LR,KR_6718915047,0.0010217000381089747
CHALLENGER,5,xp,Linear,RF,KR_6720411617,0.004424000042490661
CHALLENGER,5,xp,Linear,RF,KR_6720369775,0.01124819996766746
CHALLENGER,5,xp,Linear,RF,KR_6720275332,0.0109577999683097
CHALLENGER,5,xp,Linear,RF,KR_6720216348,0.011144999996758997
CHALLENGER,5,xp,Linear,RF,KR_6719124350,0.010872299957554787
CHALLENGER,5,xp,Linear,RF,KR_6719076193,0.011224100016988814
