tier,time_len,col,lan_type,model_name,match_id,training_time
DIAMOND,30,4col,Linear,LR,KR_6697626991,0.003275700029917
EMERALD,25,4col,Linear,LR,KR_6656499891,0.0032754000276327
IRON,5,totalDamageDone,Exponential,XGB,KR_6721830650,0.003275399969425
CHALLENGER,5,totalDamageTaken,Exponential,XGB,KR_6720216348,0.0032752000261098
IRON,20,4col,Linear,LR,KR_6707011931,0.0032751999679021
GRANDMASTER,5,4col,Linear,LR,KR_6720031714,0.0032751000253483
GOLD,20,totalDamageTaken,Exponential,knn,KR_6706170670,0.0032750999671407
PLATINUM,30,4col,Linear,LR,KR_6629083317,0.003274800023064
IRON,25,4col,Linear,LR,KR_6618104295,0.0032747999648563
BRONZE,15,totalDamageDone,Exponential,XGB,KR_6714586906,0.0032747000223025
GOLD,25,4col,Linear,SVC,KR_6713953115,0.0032745999633334
GOLD,15,4col,Linear,LR,KR_6722209068,0.0032745999633334
DIAMOND,10,4col,Linear,LR,KR_6711406479,0.0032745999633334
EMERALD,25,4col,Linear,LR,KR_6716886112,0.0032743999618105
CHALLENGER,25,4col,Linear,LR,KR_6720411617,0.0032740000169724
EMERALD,15,4col,Linear,LR,KR_6720673430,0.0032740000169724
BRONZE,5,4col,Mixed,knn,KR_6693211202,0.0032739000162109
PLATINUM,20,totalDamageDone,Exponential,XGB,KR_6714893677,0.0032739000162109
GOLD,10,xp,Exponential,XGB,KR_6717057617,0.0032739000162109
BRONZE,20,4col,Linear,LR,KR_6693211202,0.0032739000162109
CHALLENGER,20,4col,Linear,SVC,KR_6719076193,0.0032738999580033
IRON,5,4col,Linear,LR,KR_6628785661,0.0032734000124037
CHALLENGER,20,totalGold,Exponential,SVC,KR_6719025407,0.0032734000124037
GOLD,5,4col,Linear,LR,KR_6710644400,0.0032733000116422
BRONZE,5,4col,Linear,LR,KR_6722673207,0.0032733000116422
DIAMOND,25,totalDamageTaken,Exponential,XGB,KR_6711406479,0.0032731000101193
BRONZE,25,totalGold,Exponential,XGB,KR_6722673207,0.003272800007835
BRONZE,10,4col,Linear,LR,KR_6714586906,0.0032726000063121
IRON,15,totalDamageTaken,Exponential,XGB,KR_6706218048,0.0032723000040277
GRANDMASTER,25,4col,Linear,SVC,KR_6717156971,0.0032723000040277
PLATINUM,5,4col,Linear,LR,KR_6714893677,0.0032723000040277
MASTER,15,4col,Mixed,knn,KR_6721279552,0.0032721000025048
PLATINUM,25,4col,Linear,LR,KR_6720788356,0.0032721000025048
GOLD,25,4col,Linear,LR,KR_6717057617,0.0032720000017434
CHALLENGER,30,totalGold,Exponential,XGB,KR_6719124350,0.0032719000009819
SILVER,20,4col,Linear,LR,KR_6723064601,0.0032712000538595
CHALLENGER,15,totalDamageTaken,Exponential,XGB,KR_6718989642,0.0032711999956518
GRANDMASTER,15,4col,Linear,LR,KR_6702013093,0.0032711999956518
GOLD,25,4col,Linear,LR,KR_6722864607,0.0032711999956518
MASTER,30,totalGold,Exponential,XGB,KR_6708466200,0.0032709999941289
MASTER,15,4col,Linear,LR,KR_6719639076,0.0032706999918445
CHALLENGER,25,4col,Linear,LR,KR_6720216348,0.0032706999918445
CHALLENGER,20,4col,Linear,LR,KR_6720275332,0.0032705999910831
GRANDMASTER,5,4col,Linear,LR,KR_6707942391,0.0032704000477679
SILVER,15,4col,Linear,SVC,KR_6711575562,0.0032702999887987
DIAMOND,10,4col,Linear,LR,KR_6697626991,0.0032702999887987
CHALLENGER,5,totalDamageDone,Exponential,SVC,KR_6720369775,0.003270200046245
DIAMOND,5,4col,Linear,LR,KR_6711406479,0.0032700000447221
DIAMOND,25,4col,Linear,LR,KR_6697727419,0.0032698999857529
CHALLENGER,10,xp,Exponential,XGB,KR_6718952462,0.0032694000401534
SILVER,25,4col,Linear,LR,KR_6718791445,0.0032693000393919
EMERALD,5,4col,Linear,LR,KR_6688779490,0.003269100037869
SILVER,30,4col,Linear,SVC,KR_6709199827,0.0032688999781385
BRONZE,30,xp,Exponential,XGB,KR_6719801174,0.0032688999781385
GRANDMASTER,20,totalDamageDone,Exponential,SVC,KR_6702013093,0.003268799977377
MASTER,20,4col,Linear,SVC,KR_6721374687,0.0032686999766156
SILVER,15,4col,Linear,LR,KR_6708495790,0.0032685999758541
IRON,30,4col,Linear,LR,KR_6718588302,0.0032685000333003
IRON,25,4col,Linear,LR,KR_6704855811,0.0032685000333003
PLATINUM,20,4col,Linear,SVC,KR_6720945585,0.0032684999750927
GRANDMASTER,25,4col,Linear,SVC,KR_6720045022,0.0032684000325389
EMERALD,15,4col,Linear,LR,KR_6656499891,0.0032683000317774
PLATINUM,20,totalDamageTaken,Exponential,XGB,KR_6658164740,0.0032683000317774
PLATINUM,15,totalGold,Exponential,SVC,KR_6720721077,0.0032683000317774
IRON,10,4col,Linear,LR,KR_6618104295,0.0032682999735698
IRON,25,4col,Linear,LR,KR_6707011931,0.003268200031016
MASTER,30,4col,Linear,SVC,KR_6721279552,0.003268200031016
BRONZE,5,4col,Linear,LR,KR_6718308708,0.003268200031016
CHALLENGER,30,4col,Linear,SVC,KR_6719025407,0.0032681999728083
DIAMOND,20,4col,Linear,SVC,KR_6713438037,0.0032681999728083
CHALLENGER,20,4col,Mixed,XGB,KR_6720275332,0.0032681000302545
CHALLENGER,5,xp,Exponential,XGB,KR_6718952462,0.0032681000302545
EMERALD,20,4col,Mixed,knn,KR_6716886112,0.0032678000279702
DIAMOND,30,totalDamageDone,Exponential,XGB,KR_6711406479,0.0032678000279702
PLATINUM,30,totalDamageDone,Exponential,XGB,KR_6629083317,0.0032677999697625
IRON,10,totalDamageDone,Exponential,XGB,KR_6618104295,0.0032677000272087
SILVER,25,4col,Linear,LR,KR_6672584601,0.0032676000264473
GOLD,20,4col,Linear,LR,KR_6716122402,0.0032675999682396
CHALLENGER,10,totalGold,Exponential,XGB,KR_6720411617,0.0032673000241629
BRONZE,20,totalGold,Exponential,XGB,KR_6722673207,0.0032673000241629
MASTER,30,4col,Linear,LR,KR_6711732043,0.0032672000234015
GOLD,15,4col,Linear,LR,KR_6716122402,0.0032669999636709
MASTER,30,4col,Linear,LR,KR_6702312310,0.0032668999629095
CHALLENGER,15,4col,Linear,SVC,KR_6720369775,0.003266799962148
GRANDMASTER,25,4col,Linear,LR,KR_6717156971,0.0032666999613866
GRANDMASTER,25,xp,Exponential,RF,KR_6702013093,0.0032665999606251
DIAMOND,30,totalDamageDone,Exponential,XGB,KR_6703469268,0.0032662999583408
BRONZE,30,4col,Linear,SVC,KR_6719801174,0.003266200015787
IRON,20,totalDamageTaken,Exponential,XGB,KR_6718588302,0.003266200015787
DIAMOND,20,4col,Linear,LR,KR_6718954639,0.003266200015787
GRANDMASTER,15,xp,Exponential,XGB,KR_6717156971,0.0032661999575793
BRONZE,30,4col,Linear,SVC,KR_6693211202,0.0032661000150255
SILVER,5,totalGold,Exponential,SVC,KR_6722876813,0.0032660000142641
CHALLENGER,5,totalDamageDone,Mixed,knn,KR_6720275332,0.0032659000135026
BRONZE,25,xp,Exponential,XGB,KR_6697602921,0.003265899955295
EMERALD,25,4col,Linear,LR,KR_6720618309,0.0032658000127412
GRANDMASTER,10,4col,Linear,LR,KR_6702013093,0.0032657000119797
GRANDMASTER,25,4col,Mixed,XGB,KR_6707942391,0.0032657000119797
CHALLENGER,20,4col,Linear,SVC,KR_6719124350,0.0032656000112183
CHALLENGER,20,totalDamageDone,Exponential,XGB,KR_6719124350,0.0032656000112183
BRONZE,15,totalGold,Exponential,XGB,KR_6714586906,0.0032655999530106
PLATINUM,15,4col,Linear,LR,KR_6658164740,0.0032655000104568
PLATINUM,5,4col,Linear,LR,KR_6629083317,0.0032655000104568
BRONZE,30,4col,Linear,SVC,KR_6698859172,0.003265100007411
IRON,15,4col,Linear,LR,KR_6693725199,0.003265100007411
MASTER,25,4col,Linear,LR,KR_6719639076,0.0032650000066496
BRONZE,25,totalDamageTaken,Exponential,XGB,KR_6714586906,0.0032649000058881
GRANDMASTER,30,4col,Linear,LR,KR_6720045022,0.0032644000020809
BRONZE,20,4col,Linear,SVC,KR_6719801174,0.0032643000013194
CHALLENGER,15,totalDamageTaken,Exponential,XGB,KR_6718915047,0.0032643000013194
PLATINUM,25,totalDamageTaken,Exponential,XGB,KR_6714893677,0.003264200000558
BRONZE,20,4col,Linear,LR,KR_6718308708,0.0032639999990351
EMERALD,5,totalDamageDone,Exponential,XGB,KR_6716886112,0.0032639999990351
PLATINUM,25,4col,Mixed,LR,KR_6714893677,0.0032639999990351
GRANDMASTER,25,4col,Linear,LR,KR_6702013093,0.0032639999990351
GRANDMASTER,20,4col,Linear,LR,KR_6702013093,0.0032638999982737
CHALLENGER,20,4col,Linear,LR,KR_6718952462,0.0032637999975122
CHALLENGER,5,xp,Exponential,XGB,KR_6718989642,0.0032637999975122
DIAMOND,10,4col,Linear,LR,KR_6720398487,0.0032636999967508
SILVER,5,totalDamageTaken,Exponential,SVC,KR_6722876813,0.0032636999967508
DIAMOND,10,totalDamageTaken,Exponential,XGB,KR_6720398487,0.0032635999959893
GRANDMASTER,20,4col,Linear,LR,KR_6717156971,0.0032634999952279
MASTER,25,4col,Linear,LR,KR_6719362239,0.0032634999952279
BRONZE,25,4col,Linear,SVC,KR_6722673207,0.0032633999944664
SILVER,15,4col,Linear,LR,KR_6672584601,0.0032631999929435
MASTER,30,4col,Linear,LR,KR_6721374687,0.0032631999929435
GRANDMASTER,25,4col,Linear,LR,KR_6718820761,0.0032630999921821
BRONZE,25,totalGold,Exponential,LR,KR_6612511481,0.0032630999921821
DIAMOND,5,4col,Mixed,knn,KR_6703469268,0.0032630999921821
SILVER,20,4col,Linear,LR,KR_6711575562,0.0032629999914206
GRANDMASTER,25,totalGold,Exponential,XGB,KR_6707942391,0.0032628999906592
CHALLENGER,25,totalDamageDone,Exponential,XGB,KR_6720369775,0.0032628999906592
PLATINUM,5,totalDamageTaken,Exponential,XGB,KR_6720481811,0.0032626000465825
PLATINUM,30,4col,Linear,LR,KR_6720945585,0.003262500045821
PLATINUM,30,4col,Linear,SVC,KR_6629083317,0.0032624999876134
BRONZE,20,totalDamageTaken,Exponential,XGB,KR_6714586906,0.0032624999876134
PLATINUM,5,xp,Exponential,SVC,KR_6720481811,0.0032624999876134
BRONZE,30,4col,Linear,LR,KR_6718308708,0.0032624999876134
SILVER,10,totalGold,Exponential,XGB,KR_6722329158,0.0032622999860905
IRON,15,4col,Linear,LR,KR_6617405224,0.0032622000435367
GOLD,20,4col,Mixed,knn,KR_6722864607,0.0032620999845676
MASTER,5,4col,Linear,LR,KR_6702568067,0.0032620000420138
PLATINUM,25,totalGold,Exponential,XGB,KR_6720945585,0.0032619000412523
IRON,25,totalGold,Exponential,XGB,KR_6706218048,0.0032615000382065
BRONZE,10,4col,Linear,LR,KR_6623220455,0.0032614999799989
SILVER,5,xp,Exponential,XGB,KR_6708495790,0.0032613999792374
DIAMOND,15,4col,Linear,SVC,KR_6697727419,0.003261299978476
CHALLENGER,25,4col,Linear,LR,KR_6718915047,0.0032610000343993
EMERALD,25,4col,Linear,LR,KR_6720745651,0.0032609999761916
CHALLENGER,20,4col,Linear,SVC,KR_6718989642,0.0032607000321149
CHALLENGER,10,totalGold,Exponential,XGB,KR_6719025407,0.0032606000313535
MASTER,5,4col,Linear,LR,KR_6720486739,0.0032606000313535
GOLD,5,4col,Linear,LR,KR_6713953115,0.003260500030592
SILVER,5,4col,Linear,LR,KR_6722876813,0.0032604999723844
DIAMOND,5,4col,Linear,LR,KR_6720398487,0.0032604000298306
IRON,30,totalGold,Exponential,XGB,KR_6692638149,0.0032601999701
DIAMOND,30,totalDamageTaken,Exponential,XGB,KR_6703469268,0.0032598000252619
DIAMOND,25,totalGold,Exponential,XGB,KR_6711406479,0.0032597999670542
IRON,10,4col,Linear,LR,KR_6693725199,0.003259600023739
PLATINUM,30,totalGold,Exponential,XGB,KR_6714893677,0.0032595000229775
SILVER,5,4col,Mixed,knn,KR_6722329158,0.0032594000222161
IRON,15,totalGold,Exponential,XGB,KR_6718588302,0.0032593000214546
DIAMOND,10,4col,Mixed,XGB,KR_6711406479,0.003259299963247
PLATINUM,30,totalDamageTaken,Exponential,XGB,KR_6720721077,0.0032592000206932
SILVER,20,4col,Linear,LR,KR_6722700025,0.0032592000206932
CHALLENGER,15,4col,Linear,LR,KR_6720411617,0.0032591000199317
EMERALD,10,4col,Linear,LR,KR_6656499891,0.0032590000191703
GOLD,20,4col,Linear,LR,KR_6722209068,0.0032588999602012
SILVER,5,4col,Mixed,XGB,KR_6723064601,0.0032588999602012
GOLD,20,4col,Linear,LR,KR_6685691130,0.0032588000176474
DIAMOND,30,4col,Linear,SVC,KR_6697626991,0.0032588000176474
CHALLENGER,20,4col,Linear,SVC,KR_6718915047,0.0032587000168859
DIAMOND,5,4col,Linear,LR,KR_6703469268,0.0032584999571554
BRONZE,10,4col,Linear,LR,KR_6719801174,0.0032583999563939
CHALLENGER,10,4col,Mixed,XGB,KR_6719124350,0.0032581000123173
BRONZE,30,4col,Linear,LR,KR_6719801174,0.00325760000851
BRONZE,20,4col,Linear,SVC,KR_6643461539,0.0032575000077486
GRANDMASTER,5,xp,Exponential,XGB,KR_6717156971,0.0032573000062257
MASTER,20,4col,Linear,SVC,KR_6702568067,0.0032572000054642
EMERALD,5,4col,Linear,LR,KR_6720745651,0.0032571000047028
EMERALD,15,4col,Linear,LR,KR_6720468016,0.0032571000047028
EMERALD,15,4col,Linear,LR,KR_6716865681,0.0032568000024184
SILVER,15,4col,Linear,LR,KR_6718791445,0.0032568000024184
MASTER,5,totalGold,Exponential,SVC,KR_6702312310,0.003256700001657
DIAMOND,15,totalGold,Exponential,XGB,KR_6711406479,0.003256700001657
GOLD,25,totalGold,Exponential,XGB,KR_6653234423,0.003256700001657
IRON,30,4col,Linear,LR,KR_6618104295,0.003256700001657
BRONZE,15,4col,Linear,LR,KR_6698859172,0.0032566000008955
SILVER,5,totalDamageTaken,Exponential,XGB,KR_6723064601,0.0032563999993726
IRON,30,4col,Linear,LR,KR_6721830650,0.0032562999986112
BRONZE,5,totalGold,Exponential,XGB,KR_6722673207,0.0032561999978497
CHALLENGER,20,4col,Linear,LR,KR_6718989642,0.0032559999963268
DIAMOND,10,totalDamageTaken,Exponential,XGB,KR_6711406479,0.0032558999955654
BRONZE,30,4col,Linear,LR,KR_6722673207,0.0032553999917581
DIAMOND,15,4col,Linear,LR,KR_6689153168,0.0032553999917581
PLATINUM,25,4col,Linear,SVC,KR_6628974366,0.0032553999917581
BRONZE,15,4col,Mixed,knn,KR_6643461539,0.0032551999902352
GOLD,10,totalGold,Exponential,XGB,KR_6653234423,0.0032546000438742
MASTER,20,xp,Exponential,XGB,KR_6719844876,0.0032545999856665
SILVER,10,4col,Linear,LR,KR_6722876813,0.0032545999856665
GRANDMASTER,15,4col,Linear,LR,KR_6717156971,0.0032545999856665
BRONZE,5,4col,Linear,LR,KR_6623220455,0.0032543999841436
GRANDMASTER,15,4col,Linear,SVC,KR_6720090100,0.0032540999818593
SILVER,10,4col,Linear,LR,KR_6718791445,0.0032540999818593
GRANDMASTER,10,4col,Linear,LR,KR_6717156971,0.0032540999818593
IRON,20,totalDamageDone,Exponential,XGB,KR_6693725199,0.0032539999810978
DIAMOND,20,4col,Linear,LR,KR_6703469268,0.0032536999788135
CHALLENGER,30,totalDamageDone,Exponential,XGB,KR_6718952462,0.0032536999788135
PLATINUM,5,totalDamageTaken,Exponential,XGB,KR_6720862597,0.003253599978052
IRON,5,4col,Linear,LR,KR_6721830650,0.0032534999772906
IRON,15,4col,Linear,LR,KR_6718588302,0.0032530999742448
MASTER,5,totalDamageDone,Exponential,XGB,KR_6711732043,0.0032529999734833
GOLD,15,xp,Exponential,XGB,KR_6716122402,0.0032529000309295
EMERALD,25,4col,Linear,LR,KR_6688779490,0.0032527999719604
IRON,5,totalGold,Exponential,SVC,KR_6618104295,0.0032527999719604
PLATINUM,25,4col,Linear,LR,KR_6628974366,0.0032527000294066
PLATINUM,15,4col,Linear,LR,KR_6720788356,0.003252699971199
CHALLENGER,25,totalGold,Exponential,XGB,KR_6720275332,0.003252699971199
MASTER,10,4col,Mixed,XGB,KR_6719844876,0.0032526000286452
CHALLENGER,5,xp,Exponential,XGB,KR_6720369775,0.0032524000271223
PLATINUM,10,4col,Linear,LR,KR_6628974366,0.0032524000271223
PLATINUM,10,4col,Linear,LR,KR_6720945585,0.0032523999689146
DIAMOND,10,totalGold,Exponential,XGB,KR_6697626991,0.0032523000263608
IRON,5,4col,Mixed,knn,KR_6707011931,0.0032523000263608
BRONZE,5,totalGold,Exponential,SVC,KR_6643461539,0.0032523000263608
IRON,30,totalGold,Exponential,XGB,KR_6721830650,0.0032522000255994
SILVER,15,4col,Linear,LR,KR_6722876813,0.003252100024838
EMERALD,25,4col,Linear,LR,KR_6720468016,0.0032520000240765
PLATINUM,30,totalDamageDone,Exponential,XGB,KR_6714893677,0.0032519999658688
SILVER,20,4col,Linear,LR,KR_6672584601,0.0032519000233151
PLATINUM,25,4col,Linear,LR,KR_6720945585,0.0032519000233151
DIAMOND,5,4col,Linear,LR,KR_6689153168,0.0032516999635845
GRANDMASTER,20,4col,Linear,LR,KR_6720006844,0.0032516000210307
MASTER,25,4col,Linear,LR,KR_6702312310,0.0032514999620616
GOLD,25,4col,Linear,LR,KR_6710644400,0.0032514000195078
EMERALD,5,totalGold,Exponential,SVC,KR_6720673430,0.0032514000195078
IRON,5,4col,Linear,LR,KR_6707011931,0.0032512000179849
BRONZE,25,4col,Linear,LR,KR_6698859172,0.0032512000179849
EMERALD,5,4col,Linear,LR,KR_6720468016,0.0032511999597772
EMERALD,5,4col,Linear,LR,KR_6716865681,0.0032508999574929
DIAMOND,5,xp,Exponential,XGB,KR_6697727419,0.0032507000141777
SILVER,10,4col,Linear,LR,KR_6722700025,0.0032504000118933
IRON,25,4col,Linear,LR,KR_6692638149,0.0032504000118933
CHALLENGER,25,totalGold,Exponential,XGB,KR_6720411617,0.0032503000111319
SILVER,10,4col,Linear,LR,KR_6723064601,0.0032502000103704
BRONZE,30,totalGold,Exponential,XGB,KR_6718308708,0.0032502000103704
MASTER,30,4col,Linear,LR,KR_6708466200,0.0032501999521628
BRONZE,10,4col,Linear,LR,KR_6697602921,0.0032500999514013
GOLD,5,4col,Mixed,XGB,KR_6696043911,0.0032500000088475
CHALLENGER,25,4col,Linear,SVC,KR_6718989642,0.0032494000042788
SILVER,10,totalDamageDone,Exponential,XGB,KR_6718791445,0.003249000001233
GRANDMASTER,10,4col,Linear,LR,KR_6707942391,0.0032489000004716
CHALLENGER,30,xp,Exponential,XGB,KR_6720411617,0.0032489000004716
IRON,25,4col,Mixed,XGB,KR_6618104295,0.0032489000004716
BRONZE,15,totalDamageTaken,Exponential,XGB,KR_6698859172,0.0032487999997101
GRANDMASTER,10,4col,Linear,LR,KR_6720191687,0.0032487999997101
BRONZE,25,4col,Linear,LR,KR_6623220455,0.0032486999989487
GRANDMASTER,30,4col,Linear,SVC,KR_6720045022,0.0032484999974258
GOLD,15,xp,Exponential,XGB,KR_6653234423,0.0032481999951414
BRONZE,5,totalDamageTaken,Exponential,XGB,KR_6623220455,0.0032481999951414
MASTER,25,4col,Linear,LR,KR_6721279552,0.00324809999438
PLATINUM,30,totalGold,Exponential,LR,KR_6720788356,0.0032479999936185
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720369775,0.0032476000487804
EMERALD,5,totalDamageTaken,Exponential,XGB,KR_6656499891,0.0032474999898113
BRONZE,25,4col,Linear,LR,KR_6697602921,0.0032474999898113
IRON,30,totalDamageTaken,Exponential,XGB,KR_6706218048,0.0032473999890498
PLATINUM,20,totalGold,Exponential,XGB,KR_6720862597,0.0032471999875269
BRONZE,10,4col,Linear,LR,KR_6722673207,0.0032470999867655
GRANDMASTER,20,4col,Linear,LR,KR_6700947907,0.003246999986004
GOLD,25,4col,Linear,LR,KR_6722209068,0.0032468999852426
DIAMOND,30,4col,Linear,LR,KR_6720008037,0.0032468999852426
BRONZE,20,4col,Linear,LR,KR_6722673207,0.0032466999837197
BRONZE,5,totalDamageDone,Exponential,XGB,KR_6698859172,0.003246400039643
GRANDMASTER,15,totalGold,Exponential,knn,KR_6700947907,0.003246400039643
BRONZE,5,4col,Mixed,XGB,KR_6693211202,0.003246099979151
MASTER,15,xp,Exponential,XGB,KR_6721374687,0.003246099979151
CHALLENGER,30,4col,Linear,LR,KR_6718989642,0.003246099979151
CHALLENGER,20,4col,Linear,LR,KR_6720216348,0.0032460000365972
GOLD,25,totalDamageTaken,Exponential,XGB,KR_6716122402,0.0032459999783895
GRANDMASTER,30,4col,Linear,LR,KR_6707942391,0.0032456000335514
DIAMOND,15,4col,Linear,LR,KR_6697626991,0.0032455999753437
EMERALD,25,4col,Linear,LR,KR_6716865681,0.0032455999753437
EMERALD,15,4col,Mixed,XGB,KR_6656499891,0.0032454000320285
BRONZE,15,4col,Linear,LR,KR_6693211202,0.0032448999700136
CHALLENGER,5,totalGold,Exponential,XGB,KR_6720216348,0.0032448000274598
BRONZE,15,totalDamageDone,Exponential,XGB,KR_6719801174,0.0032447000266984
IRON,30,xp,Exponential,XGB,KR_6706218048,0.0032445999677293
EMERALD,15,4col,Linear,LR,KR_6716886112,0.0032445000251755
DIAMOND,20,4col,Linear,LR,KR_6689153168,0.0032444999669678
GRANDMASTER,20,4col,Linear,LR,KR_6718820761,0.0032443000236526
IRON,15,4col,Linear,LR,KR_6704855811,0.0032443000236526
GRANDMASTER,25,4col,Linear,LR,KR_6720191687,0.0032439000206068
GOLD,30,4col,Linear,LR,KR_6713953115,0.0032433999585919
SILVER,20,4col,Linear,LR,KR_6722571790,0.0032433000160381
EMERALD,5,totalGold,Exponential,SVC,KR_6720468016,0.0032433000160381
CHALLENGER,30,4col,Mixed,XGB,KR_6720411617,0.0032430999563075
GOLD,15,4col,Linear,LR,KR_6706170670,0.0032430000137537
BRONZE,30,4col,Linear,LR,KR_6714586906,0.0032428000122308
EMERALD,15,4col,Linear,LR,KR_6720745651,0.0032427000114694
IRON,20,xp,Exponential,XGB,KR_6618104295,0.0032425000099465
GOLD,30,4col,Linear,LR,KR_6685691130,0.003242400009185
BRONZE,15,4col,Linear,LR,KR_6623220455,0.0032422000076621
IRON,20,4col,Linear,LR,KR_6628785661,0.0032420000061392
PLATINUM,25,totalDamageDone,Exponential,XGB,KR_6714893677,0.0032416000030934
GOLD,15,totalGold,Exponential,XGB,KR_6722209068,0.0032414000015705
BRONZE,5,4col,Linear,LR,KR_6693211202,0.0032412000000476
BRONZE,15,4col,Linear,LR,KR_6643461539,0.0032412000000476
GOLD,10,4col,Linear,LR,KR_6716122402,0.0032410999992862
DIAMOND,25,4col,Linear,LR,KR_6719888945,0.0032410000567324
CHALLENGER,5,totalGold,Exponential,SVC,KR_6720411617,0.0032409999985247
EMERALD,10,4col,Linear,LR,KR_6720618309,0.0032406999962404
GOLD,25,xp,Exponential,XGB,KR_6722209068,0.0032405999954789
EMERALD,25,totalDamageDone,Exponential,XGB,KR_6656499891,0.0032404999947175
PLATINUM,5,4col,Linear,LR,KR_6720788356,0.003240399993956
CHALLENGER,15,4col,Linear,LR,KR_6720275332,0.0032398999901488
CHALLENGER,25,totalGold,Exponential,XGB,KR_6718915047,0.003239800047595
PLATINUM,5,4col,Linear,LR,KR_6658164740,0.0032396999886259
DIAMOND,20,4col,Linear,LR,KR_6720008037,0.003239499987103
BRONZE,10,4col,Linear,LR,KR_6718308708,0.003239499987103
MASTER,20,4col,Linear,LR,KR_6702568067,0.0032391999848186
GOLD,20,4col,Mixed,knn,KR_6722209068,0.0032390999840572
MASTER,5,4col,Linear,LR,KR_6721279552,0.0032387999817728
MASTER,10,4col,Linear,LR,KR_6702568067,0.0032384999794885
SILVER,5,4col,Linear,LR,KR_6709199827,0.0032384000369347
CHALLENGER,20,totalDamageDone,Exponential,XGB,KR_6718989642,0.0032383999787271
PLATINUM,5,4col,Linear,LR,KR_6628974366,0.0032383999787271
PLATINUM,30,4col,Linear,LR,KR_6658164740,0.0032380999764427
SILVER,25,4col,Linear,LR,KR_6722876813,0.0032378999749198
GOLD,20,4col,Mixed,knn,KR_6713953115,0.0032377999741584
MASTER,15,xp,Exponential,XGB,KR_6702312310,0.0032377000316046
GRANDMASTER,30,4col,Linear,LR,KR_6702013093,0.0032376999733969
GRANDMASTER,5,xp,Exponential,SVC,KR_6717156971,0.0032376000308431
CHALLENGER,5,4col,Mixed,XGB,KR_6719124350,0.0032375999726355
